CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
08-02-0150-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""COLEGIO CIENT͆ICO STEPHEN HAWKING""","4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,YESENIA CAROLINA TACAM MORALES,BRENDA CECILIA GARĆ CASTRO DE VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,COLEGIO CIENTICO STEPHEN HAWKING,"4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,BRENDA CECILIA GARC CASTRO DE VASQUEZ,YESENIA CAROLINA TACAM MORALES,SAN CRISTOBAL TOTONICAPAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
08-02-0151-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""COLEGIO CIENT͆ICO STEPHEN HAWKING""","4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,YESENIA CAROLINA TACAM MORALES,BRENDA CECILIA GARCIA CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPAN,totonicapan,COLEGIO CIENTICO STEPHEN HAWKING,"4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,BRENDA CECILIA GARCIA CASTRO,YESENIA CAROLINA TACAM MORALES,SAN CRISTOBAL TOTONICAPAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
08-02-0152-46,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""COLEGIO PRIVADO LOS PRӃERES""",PRIMERA AVENIDA 9-40 ZONA 4 BARRIO SANTIAGO,57527531,YESENIA CAROLINA TACAM MORALES,JUANA ROSARIO CAN SAQUIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,COLEGIO PRIVADO LOS PRӃERES,PRIMERA AVENIDA 9-40 ZONA 4 BARRIO SANTIAGO,57527531,JUANA ROSARIO CAN SAQUIC,YESENIA CAROLINA TACAM MORALES,SAN CRISTOBAL TOTONICAPAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
08-03-0050-46,08-009,TOTONICAPAN,SAN FRANCISCO EL ALTO,"COLEGIO ""CIENCIA Y CULTURA""",1ERA. AVENIDA 4-33 ZONA 1,51071549,HEBERTO WOTZBELI PALACIOS JUC,BENJAMIN EDUARDO PACHECO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPAN,totonicapan,COLEGIO CIENCIA Y CULTURA,1ERA. AVENIDA 4-33 ZONA 1,51071549,BENJAMIN EDUARDO PACHECO HERNANDEZ,HEBERTO WOTZBELI PALACIOS JUC,SAN FRANCISCO EL ALTO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
08-03-0055-46,08-009,TOTONICAPAN,SAN FRANCISCO EL ALTO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"PARAJE CHIVENTUR, ALDEA CHIVARRETO",56208787,HEBERTO WOTZBELI PALACIOS JUC,FLAVIA VIRGINIA NAVARRO OLA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"PARAJE CHIVENTUR, ALDEA CHIVARRETO",56208787,FLAVIA VIRGINIA NAVARRO OLA,HEBERTO WOTZBELI PALACIOS JUC,SAN FRANCISCO EL ALTO,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
08-03-0061-46,08-009,TOTONICAPAN,SAN FRANCISCO EL ALTO,"COLEGIO ""CIENCIA Y CULTURA""",1ERA. AVENIDA 4-33 ZONA 1,41153110,HEBERTO WOTZBELI PALACIOS JUC,BENJAMIN EDUARDO PACHECO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),TOTONICAPAN,totonicapan,COLEGIO CIENCIA Y CULTURA,1ERA. AVENIDA 4-33 ZONA 1,41153110,BENJAMIN EDUARDO PACHECO HERNANDEZ,HEBERTO WOTZBELI PALACIOS JUC,SAN FRANCISCO EL ALTO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
08-04-0022-46,08-012,TOTONICAPAN,SAN ANDRES XECUL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,PARAJE CHICUl ALDEA CHAJABAL,54632422,NORMA NOEMI MENCHU TACAM,BRENDA MICAELA LACN LACN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,PARAJE CHICUL ALDEA CHAJABAL,54632422,BRENDA MICAELA LACN LACN,NORMA NOEMI MENCHU TACAM,SAN ANDRES XECUL,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
08-05-0149-46,08-025,TOTONICAPAN,MOMOSTENANGO,"""CENTRO DE EDUCACIӎ EXTRAESCOLAR-CEEX""","2A. CALLE A 01-11 ZONA 2, BARRIO PATZITE CENTRO DE CAPACITACIӎ DE LA MUJER.",34574958,V̓TOR JESړ TZIC LACN,ELIDA ABAC VICENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,TOTONICAPAN,totonicapan,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,"2A. CALLE A 01-11 ZONA 2, BARRIO PATZITE CENTRO DE CAPACITACIӍ DE LA MUJER.",34574958,ELIDA ABAC VICENTE,VTOR JESړ TZIC LACN,MOMOSTENANGO,URBANA,PRIVADO,MONOLINGUE,DOBLE,SEMIPRESENCIAL
08-05-0151-46,08-015,TOTONICAPAN,MOMOSTENANGO,"INSTITUTO PRIVADO MIXTO DIVERSIFICADO ""NUEVO HORIZONTE""","2DA AVENIDA Y SEGUNDA CALLE ZONA 3, BARRIO SANTA CATARINA",31503476,PABLO MALAQUIAS BATEN XILOJ,NORA GUADALUPE XILOJ IXCAYAU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,INSTITUTO PRIVADO MIXTO DIVERSIFICADO NUEVO HORIZONTE,"2DA AVENIDA Y SEGUNDA CALLE ZONA 3, BARRIO SANTA CATARINA",31503476,NORA GUADALUPE XILOJ IXCAYAU,PABLO MALAQUIAS BATEN XILOJ,MOMOSTENANGO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
08-05-0175-46,08-014,TOTONICAPAN,MOMOSTENANGO,COLEGIO PRIVADO MIXTO PANAMERICANO,4TA. AVENIDA 4-66 DE LA ZONA 4 BARRIO SANTA ISABEL,77365329,MARVIN ALEJANDRO BATEN AJANEL,NORMAN ABIMAEL TECڍ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,COLEGIO PRIVADO MIXTO PAMAXN,4TA. AVENIDA 4-66 DE LA ZONA 4 BARRIO SANTA ISABEL,77365329,NORMAN ABIMAEL TECڍ HERNNDEZ,MARVIN ALEJANDRO BATEN AJANEL,MOMOSTENANGO,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
08-05-2250-46,08-015,TOTONICAPAN,MOMOSTENANGO,INSTITUTO MAGISTERIO DE EDUCACION PRIMARIA BILINGUE INTERCULTURAL POR COOPERATIVA DE ENSEсNZA,"SEGUNDA CALLE A 01-11 ZONA 2, BARRIO PATZITE",31498382,PABLO MALAQUIAS BATEN XILOJ,SANTOS PAULINO SONTAY CHVEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,INSTITUTO MAGISTERIO DE EDUCACION PRIMARIA BILINGUE INTERCULTURAL POR COOPERATIVA DE ENSEСNZA,"SEGUNDA CALLE A 01-11 ZONA 2, BARRIO PATZITE",31498382,SANTOS PAULINO SONTAY CHVEZ,PABLO MALAQUIAS BATEN XILOJ,MOMOSTENANGO,URBANA,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
08-06-0064-46,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MAŔ""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPAN,totonicapan,COLEGIO PRIVADO MIXTO FLOR DE MAR,ZONA 4 CALLE REAL AL CEMENTERIO,45665179,CARLOS ENRIQUE CHACAJ CARRILLO,MAURICIO OSORIO TZUNUX,SANTA MARIA CHIQUIMULA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
08-06-0073-46,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO EDUCATIVO FE Y ALEGRIA NO 49,"CANTӎ CENTRO, SALIDA A SANTA LUCIA LA REFORMA",56945380,MAURICIO OSORIO TZUNUX,FELIPE DE JESړ TZUNڎ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,CENTRO EDUCATIVO FE Y ALEGRIA NO. 22,"CANTӍ CENTRO, SALIDA A SANTA LUCIA LA REFORMA",56945380,FELIPE DE JESړ TZUNڎ ALVARADO,MAURICIO OSORIO TZUNUX,SANTA MARIA CHIQUIMULA,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
08-06-0079-46,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MAŔ""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,COLEGIO PRIVADO MIXTO FLOR DE MAR,ZONA 4 CALLE REAL AL CEMENTERIO,45665179,CARLOS ENRIQUE CHACAJ CARRILLO,MAURICIO OSORIO TZUNUX,SANTA MARIA CHIQUIMULA,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
08-06-0118-46,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MAŔ""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),TOTONICAPAN,totonicapan,COLEGIO PRIVADO MIXTO FLOR DE MAR,ZONA 4 CALLE REAL AL CEMENTERIO,45665179,CARLOS ENRIQUE CHACAJ CARRILLO,MAURICIO OSORIO TZUNUX,SANTA MARIA CHIQUIMULA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DS A LA SEMANA)
08-07-0112-46,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADO,COLONIA LA ESPERANZA,30868763,PEDRO JOSE CHAN RALAC,PEDRO JOSE CHAN RALAC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA LA ESPERANZA,30868763,PEDRO JOSE CHAN RALAC,PEDRO JOSE CHAN RALAC,SANTA LUCIA LA REFORMA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
08-08-0020-46,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,EDIFICIO DEL CENTRO DE CAPACITACIӎ DE LA MUJER,58621465,JOSɠFELICIANO PɒEZ CHAMPET,JORGE JOSUɠMART͎EZ CHUN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPAN,totonicapan,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,EDIFICIO DEL CENTRO DE CAPACITACIӍ DE LA MUJER,58621465,JORGE JOSUƓMARTEZ CHUN,JOSƓFELICIANO PⱰEZ CHAMPET,SAN BARTOLO AGUAS CALIENTES,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
