CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
12-04-0120-46,12-058,SAN MARCOS,COMITANCILLO,LICEO SAN JOSɼ/td>,"CASER͏ SAN JOSɠLA FRONTERA, ALDEA SAN LUIS",56109686.0,ROSALINDA VITALINA JIMENEZ PEREZ,CARLOS ARTEMIO DE LEӎ MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,LICEO SAN JOSE,"CASER SAN JOSƓLA FRONTERA, ALDEA SAN LUIS",56109686,CARLOS ARTEMIO DE LEӍ MORALES,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
12-04-0121-46,12-058,SAN MARCOS,COMITANCILLO,LICEO SAN JOSɼ/td>,"CASER͏ SAN JOSɠLA FRONTERA, ALDEA SAN LUIS",56109686.0,ROSALINDA VITALINA JIMENEZ PEREZ,CARLOS ARTEMIO DE LEӎ MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS,san_marcos,LICEO SAN JOSE,"CASER SAN JOSƓLA FRONTERA, ALDEA SAN LUIS",56109686,CARLOS ARTEMIO DE LEӍ MORALES,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
12-04-0125-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENT͆ICO, MULTILING܅ Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,57835932.0,ROSALINDA VITALINA JIMENEZ PEREZ,DORA FLORIDALMA YAX MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS,san_marcos,"COLEGIO INTERCIENTICO, MULTILING Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,57835932,DORA FLORIDALMA YAX MORALES,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,BILINGUE,DOBLE,FIN DE SEMANA
12-04-0126-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENT͆ICO, MULTILING܅ Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,53897913.0,ROSALINDA VITALINA JIMENEZ PEREZ,DORA FLORIDALMA YAX MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,"COLEGIO INTERCIENTICO, MULTILING Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,53897913,DORA FLORIDALMA YAX MORALES,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-04-0127-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENT͆ICO, MULTILING܅ Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,53897913.0,ROSALINDA VITALINA JIMENEZ PEREZ,GUSTAVO ADOLFO PɒEZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,san_marcos,"COLEGIO INTERCIENTICO, MULTILING Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,53897913,GUSTAVO ADOLFO PⱰEZ SALVADOR,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,BILINGUE,DOBLE,DIARIO(REGULAR)
12-04-0131-46,12-058,SAN MARCOS,COMITANCILLO,LICEO SAN JOSɼ/td>,"CASER͏ SAN JOSɠLA FRONTERA, ALDEA SAN LUIS",31919462.0,ROSALINDA VITALINA JIMENEZ PEREZ,CARLOS ARTEMIO DE LEӎ MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS,san_marcos,LICEO SAN JOSE,"CASER SAN JOSƓLA FRONTERA, ALDEA SAN LUIS",31919462,CARLOS ARTEMIO DE LEӍ MORALES,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
12-04-0133-46,12-058,SAN MARCOS,COMITANCILLO,COLEGIO DE ESTUDIOS SUPERIORES COMITANCILLO -CESC-,3RA. CALLE 8-423 ZONA 3,54629017.0,ROSALINDA VITALINA JIMENEZ PEREZ,WALTER SAMUEL CARDONA TɍAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS,san_marcos,COLEGIO DE ESTUDIOS SUPERIORES COMITANCILLO -CESC-,3RA. CALLE 8-423 ZONA 3,54629017,WALTER SAMUEL CARDONA TɌAJ,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
12-04-0211-46,12-058,SAN MARCOS,COMITANCILLO,COLEGIO PRIVADO DE EDUCACION BASICA Y DIVERSIFICADA JUAN DIEGO,2A. AVENIDA 5-84 ZONA 1 COMITANCILLO,49196605.0,ROSALINDA VITALINA JIMENEZ PEREZ,JUANA FLORINDA PɒEZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,COLEGIO PRIVADO DE EDUCACIӍ BSICA Y DIVERSIFICADA JUAN DIEGO,2A. AVENIDA 5-84 ZONA 1 COMITANCILLO,49196605,JUANA FLORINDA PⱰEZ CORONADO,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-04-0219-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENT͆ICO, MULTILING܅ Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,57835932.0,ROSALINDA VITALINA JIMENEZ PEREZ,GUSTAVO ADOLFO PɒEZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,VIRTUAL A DISTANCIA,SAN MARCOS,san_marcos,"COLEGIO INTERCIENTICO, MULTILING Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,57835932,GUSTAVO ADOLFO PⱰEZ SALVADOR,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,BILINGUE,VESPERTINA,VIRTUAL A DISTANCIA
12-04-0221-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENT͆ICO, MULTILING܅ Y MULTIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,57835932.0,ROSALINDA VITALINA JIMENEZ PEREZ,GUSTAVO ADOLFO PɒEZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS,san_marcos,"COLEGIO INTERCIENTICO, MULTILING Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,57835932,GUSTAVO ADOLFO PⱰEZ SALVADOR,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
12-04-0229-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTIFICO,MULTILINGڅ Y MULTIDIVERSIDAD ""MUNDO REAL""",CABECERA MUNICIPAL,57835932.0,ROSALINDA VITALINA JIMENEZ PEREZ,DORA FLORIDALMA YAX MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,VIRTUAL A DISTANCIA,SAN MARCOS,san_marcos,"COLEGIO INTERCIENTICO, MULTILING Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,57835932,DORA FLORIDALMA YAX MORALES,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,PRIVADO,BILINGUE,VESPERTINA,VIRTUAL A DISTANCIA
12-04-3940-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA TUICHILUPE,49021643.0,ROSALINDA VITALINA JIMENEZ PEREZ,IRMA ESPERANZA VELSQUEZ MIRANDA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA TUICHILUPE,49021643,IRMA ESPERANZA VELSQUEZ MIRANDA,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,RURAL,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-04-4715-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA LICEO FRATERNIDAD,3A. AVENIDA 8-42 ZONA 3,45935546.0,ROSALINDA VITALINA JIMENEZ PEREZ,WILLIAM AMILCAR MARROQU͎ AGUST͎,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,3A. AVENIDA 8-42 ZONA 3,45935546,WILLIAM AMILCAR MARROQU AGUST,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,URBANA,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-04-4716-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,ALDEA PIEDRA DE FUEGO ALDEA PIEDRA DE FUEGO,58008946.0,ROSALINDA VITALINA JIMENEZ PEREZ,RICARDO FELICIANO CORONADO LӐEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,ALDEA PIEDRA DE FUEGO ALDEA PIEDRA DE FUEGO,58008946,RICARDO FELICIANO CORONADO LӐEZ,ROSALINDA VITALINA JIMENEZ PEREZ,COMITANCILLO,RURAL,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-05-0046-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,32154241.0,SIMEON JACOBO PEREZ DOMINGO,HERIBERTO FRANCISCO LӐEZ GӍEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,32154241,HERIBERTO FRANCISCO LӐEZ GӍEZ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
12-05-0049-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO PRIVADO MIXTO VOCACIONAL MIGUELENSE,CABECERA MUNICIPAL,51987609.0,SIMEON JACOBO PEREZ DOMINGO,NOE ABELGAI DE LEON LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO PRIVADO MIXTO VOCACIONAL MIGUELENSE,CABECERA MUNICIPAL,51987609,NOE ABELGAI DE LEON LOPEZ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
12-05-0085-46,12-137,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO SHANSHEGUAL ALDEA LA PATRIA,45018795.0,JOSUE MANFREDO DE LEON LOPEZ,SANTOS CESARIO BMACA GONZLEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO SHANSHEGUAL ALDEA LA PATRIA,45018795,SANTOS CESARIO BMACA GONZLEZ,JOSUE MANFREDO DE LEON LOPEZ,SAN MIGUEL IXTAHUACAN,RURAL,OFICIAL,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-05-0088-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,"COLEGIO PRIVADO MIXTO ""ACEJ DEL VALLE""",CASERIO TUICAMPANA,45740321.0,SIMEON JACOBO PEREZ DOMINGO,JUAN ELUVIO GӍEZ MEJ́,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,COLEGIO PRIVADO MIXTO ACEJ DEL VALLE,CASERIO TUICAMPANA,45740321,JUAN ELUVIO GӍEZ MEJ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,RURAL,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-05-0089-46,12-113,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA CHILIVE,30106446.0,AUGUSTO CLAUDIO CINTO MEJIA,JOSɠLUIS GONZLEZ DOMINGO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ALDEA CHILIVE,30106446,JOSƓLUIS GONZLEZ DOMINGO,AUGUSTO CLAUDIO CINTO MEJIA,SAN MIGUEL IXTAHUACAN,RURAL,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-05-0093-46,12-119,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA SUBCHAL,31698670.0,LUCIO JOEL GARCIA JUAREZ,NARCISO MAXIMILIANO JUREZ PɒEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ALDEA SUBCHAL,31698670,NARCISO MAXIMILIANO JUREZ PⱰEZ,LUCIO JOEL GARCIA JUAREZ,SAN MIGUEL IXTAHUACAN,RURAL,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-05-0101-46,12-109,SAN MARCOS,SAN MIGUEL IXTAHUACAN,CENTRO DE EDCACIӎ EXTRAESCOLAR-CEEX-,SAN MIGUEL IXTAHUACN,57243796.0,VIOLETA FLORIDALMA FUENTES QUIROA,ANGELA DILMA AJPOP PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,SAN MARCOS,san_marcos,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,SAN MIGUEL IXTAHUACN,57243796,ANGELA DILMA AJPOP PAZ,VIOLETA FLORIDALMA FUENTES QUIROA,SAN MIGUEL IXTAHUACAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,SEMIPRESENCIAL
12-05-0108-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600.0,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELSQUEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600,EULALIA ELSA VELSQUEZ HERNNDEZ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
12-05-0109-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600.0,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELSQUEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,san_marcos,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600,EULALIA ELSA VELSQUEZ HERNNDEZ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
12-05-0110-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600.0,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELSQUEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600,EULALIA ELSA VELSQUEZ HERNNDEZ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
12-05-0111-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600.0,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELSQUEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS,san_marcos,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600,EULALIA ELSA VELSQUEZ HERNNDEZ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
12-05-0112-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600.0,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELSQUEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS,san_marcos,COLEGIO VELSQUEZ,CABECERA MUNICIPAL,53465600,EULALIA ELSA VELSQUEZ HERNNDEZ,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
12-05-4736-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DIVERSIFICADO DE MAGISTERIO BILINGUE POR COOPERATIVA,CABECERA MUNICIPAL,57230872.0,SIMEON JACOBO PEREZ DOMINGO,ESDRAS GUDIEL DOMINGO BMACA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DIVERSIFICADO DE MAGISTERIO BILINGUE POR COOPERATIVA,CABECERA MUNICIPAL,57230872,ESDRAS GUDIEL DOMINGO BMACA,SIMEON JACOBO PEREZ DOMINGO,SAN MIGUEL IXTAHUACAN,URBANA,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-06-0006-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,"INSTITUTO TECNOLOGICO PARTICULAR MIXTO ""CONCEPCION""",CABECERA MUNICIPAL CONCEPCIӎ TUTUAPA,59586475.0,MISAEL ELICEO MORALES RAMOS,GLADIS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS,san_marcos,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CABECERA MUNICIPAL CONCEPCIӍ TUTUAPA,59586475,GLADIS YOLANDA ALMENGOR OROZCO,MISAEL ELICEO MORALES RAMOS,CONCEPCION TUTUAPA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
12-06-0079-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,52067424.0,MISAEL ELICEO MORALES RAMOS,INGRID LIZBETH TOMS DE LEӎ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,52067424,INGRID LIZBETH TOMS DE LEӍ,MISAEL ELICEO MORALES RAMOS,CONCEPCION TUTUAPA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
12-06-0098-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CONCEPCION TUTUAPA CONCEPCIӎ TUTUAPA,59586475.0,MISAEL ELICEO MORALES RAMOS,GLADIS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CONCEPCION TUTUAPA CONCEPCIӍ TUTUAPA,59586475,GLADIS YOLANDA ALMENGOR OROZCO,MISAEL ELICEO MORALES RAMOS,CONCEPCION TUTUAPA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
12-06-0118-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LACANDON ALDEA LACANDON,49338264.0,MISAEL ELICEO MORALES RAMOS,SAIDA MARILU VSQUEZ RAMOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LACANDON ALDEA LACANDON,49338264,SAIDA MARILU VSQUEZ RAMOS,MISAEL ELICEO MORALES RAMOS,CONCEPCION TUTUAPA,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
12-06-0119-46,12-012,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SICHIVIL|/td>,57448290.0,RICARDO HUGO MENDEZ PEREZ,JUAN JOAQUIN DOMINGO MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SICHIVILTD,57448290,JUAN JOAQUIN DOMINGO MORALES,RICARDO HUGO MENDEZ PEREZ,CONCEPCION TUTUAPA,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
12-06-0123-46,12-106,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SӃHEL,45547887.0,EDELFO ISAAC DIAZ MACARIO,EDGAR D́Z LӐEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SӃHEL,45547887,EDGAR DZ LӐEZ,EDELFO ISAAC DIAZ MACARIO,CONCEPCION TUTUAPA,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
12-06-0126-46,12-106,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA ANTIGUO TUTUAPA,45602137.0,EDELFO ISAAC DIAZ MACARIO,ARMANDO HILARIO MACARIO DE LEӎ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA ANTIGUO TUTUAPA,45602137,ARMANDO HILARIO MACARIO DE LEӍ,EDELFO ISAAC DIAZ MACARIO,CONCEPCION TUTUAPA,RURAL,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-06-0127-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,CASERIO TUIJOJ,45002167.0,MISAEL ELICEO MORALES RAMOS,AGUILEO MORALES RAMOS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,CASERIO TUIJOJ,45002167,AGUILEO MORALES RAMOS,MISAEL ELICEO MORALES RAMOS,CONCEPCION TUTUAPA,RURAL,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
12-06-0135-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA HUISPACHE,49114039.0,MISAEL ELICEO MORALES RAMOS,EVARISTO FIDEL JERONIMO RAMIREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS,san_marcos,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ALDEA HUISPACHE,49114039,EVARISTO FIDEL JERONIMO RAMIREZ,MISAEL ELICEO MORALES RAMOS,CONCEPCION TUTUAPA,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
