CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
00-01-2906-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE DIVERSIFICADO LICEO CRISTIANO CANTARES,12 AV. C 30-3,22211142,AMADO SALOMON FLORES PEREZ,EVA MARROQU͎ COY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,INSTITUTO DE DIVERSIFICADO LICEO CRISTIANO CANTARES,12 AVENIDA. C 30-3,22211142,EVA MARROQU COY,AMADO SALOMON FLORES PEREZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-2907-46,01-318,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS DIVERSIFICADOS DR. ALEJANDRO FLEMING,16 AVENIDA A 3-54,22531211,LESLIE AZUCENA MONZON TECUN,OLDEMIA NOHEM͠LӐEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,CENTRO DE ESTUDIOS DIVERSIFICADOS DR. ALEJANDRO FLEMING,16 AVENIDA A 3-54,22531211,OLDEMIA NOHEMLӐEZ HERNNDEZ,LESLIE AZUCENA MONZON TECUN,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-2908-46,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR MIXTO ""CIENCIA Y DESARROLLO""",10 CALLE 3-15,36117881,CARLOS HUMBERTO GONZLEZ DE LEӎ,MYRIAM JEANNETTE CIFUENTES ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,COLEGIO PARTICULAR MIXTO CIENCIA Y DESARROLLO,10 CALLE 3-15,36117881,MYRIAM JEANNETTE CIFUENTES ORTIZ,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-2958-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO 'SANTA INFANCIA',9A. AVENIDA 4-29,22200140,NORMA ARACELY PALOMO FRANCO DE DIAZ,OMAYRA LUCRECIA D́Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,COLEGIO SANTA INFANCIA,9A. AVENIDA 4-29,22200140,OMAYRA LUCRECIA DZ,NORMA ARACELY PALOMO FRANCO DE DIAZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-3042-46,01-316,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES,9A CALLE 0-44,22382722,CARLOS HUMBERTO GONZALEZ DE LEON,ISAAC GӍEZ ESQUIT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES II,9A CALLE 0-44,22382722,ISAAC GӍEZ ESQUIT,CARLOS HUMBERTO GONZALEZ DE LEON,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-4396-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO GUATEMALTECO DE COMPUTACION,4A. AVENIDA 15-57,22326419,ISAURA AMPARO RECINOS CARRILLO,LUZ ELENA GARCIA GALVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,LICEO GUATEMALTECO DE COMPUTACION,4A. AVENIDA 15-57,22326419,LUZ ELENA GARCIA GALVEZ,ISAURA AMPARO RECINOS CARRILLO,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-4403-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES,9A. CALLE 0-44,22382722,CARLOS HUMBERTO GONZLEZ DE LEӎ,ISAAC GӍEZ ESQUIT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES II,9A. CALLE 0-44,22382722,ISAAC GӍEZ ESQUIT,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-4735-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'SANTA INFANCIA',9A. AVENIDA 4-29,22200140,NORMA ARACELY PALOMO FRANCO DE DIAZ,OMAYRA LUCRECIA D́Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,COLEGIO MIXTO SANTA ANA,9A. AVENIDA 4-29,22200140,OMAYRA LUCRECIA DZ,NORMA ARACELY PALOMO FRANCO DE DIAZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
00-01-6999-46,01-316,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AV. 12-23,22384217,CARLOS HUMBERTO GONZALEZ DE LEON,HUGO VALDEMAR RIVAS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AVENIDA. 12-23,22384217,HUGO VALDEMAR RIVAS MORALES,CARLOS HUMBERTO GONZALEZ DE LEON,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7009-46,01-318,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5A. AVENIDA 3-79,23164224,LESLIE AZUCENA MONZON TECUN,HECTOR ARNULFO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO MIXTO EN COMPUTACION IXCHEL,5A. AVENIDA 3-79,23164224,HECTOR ARNULFO CASTELLANOS,LESLIE AZUCENA MONZON TECUN,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7052-46,01-318,CIUDAD CAPITAL,ZONA 1,INSTITUTO FEDERICO CROWE,4 AVENIDA 9-66,22517748,LESLIE AZUCENA MONZON TECUN,MANUEL ALEJANDRO AGUILAR ROMERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,INSTITUTO FEDERICO CROWE,4 AVENIDA 9-66,22517748,MANUEL ALEJANDRO AGUILAR ROMERO,LESLIE AZUCENA MONZON TECUN,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7080-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION 'SIGLO 21' NO.3,13 CALLE 9-60,22959172,MARIANO DOMINGO ESTRADA TELETOR,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO DE COMPUTACION SIGLO 21,13 CALLE 9-60,22959172,JORGE ROLANDO MORALES PAZ,MARIANO DOMINGO ESTRADA TELETOR,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7086-46,01-318,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION 'LA MERCED' S. A.,5A CALLE 10-22,22325857,LESLIE AZUCENA MONZON TECUN,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,CENTRO TECNOLӇICO DE COMPUTACIӍ LA MERCED,5A CALLE 10-22,22325857,MARCO TULIO VARGAS ALVARADO,LESLIE AZUCENA MONZON TECUN,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7102-46,01-627,CIUDAD CAPITAL,ZONA 1,INSTITUTO FEDERICO CROWE,4A. AV. 9-66,22517748,ISAURA AMPARO RECINOS CARRILLO,MANUEL ALEJANDRO AGUILAR ROMERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,INSTITUTO FEDERICO CROWE,4A. AVENIDA. 9-66,22517748,MANUEL ALEJANDRO AGUILAR ROMERO,ISAURA AMPARO RECINOS CARRILLO,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-7148-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',13 CALLE 2-30,22323228,LESLIE AZUCENA MONZON TECUN,ANDREA CAROLINA VILLAGRAN FUNES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,COLEGIO MIXTO CRISTIANO GUATEMALTECO,13 CALLE 2-30,22323228,ANDREA CAROLINA VILLAGRAN FUNES,LESLIE AZUCENA MONZON TECUN,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7151-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,58117466,CARLOS HUMBERTO GONZLEZ DE LEӎ,HɃTOR HUGO LIMA CONDE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,58117466,HɃTOR HUGO LIMA CONDE,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-7154-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,22328643,CARLOS HUMBERTO GONZLEZ DE LEӎ,HɃTOR HUGO LIMA CONDE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,22328643,HɃTOR HUGO LIMA CONDE,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-7160-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22320092,CARLOS HUMBERTO GONZLEZ DE LEӎ,ROBIN ALEXANDER MONTALVO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AVENIDA. 10-69,22320092,ROBIN ALEXANDER MONTALVO HERNANDEZ,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
00-01-7161-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22320092,CARLOS HUMBERTO GONZLEZ DE LEӎ,ROBIN ALEXANDER MONTALVO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AVENIDA. 10-69,22320092,ROBIN ALEXANDER MONTALVO HERNANDEZ,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7218-46,01-301,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4TA. AV. 5-26,22329118,LUCRECIA MARISOL CERMEя GONZLEZ,VICTOR HUGO OROZCO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO TECNICO COMERCIAL,4TA. AVENIDA. 5-26,22329118,VICTOR HUGO OROZCO RUIZ,LUCRECIA MARISOL CERMEЯ GONZLEZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7221-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4A. AVENIDA 5-26,22329118,CARLOS HUMBERTO GONZLEZ DE LEӎ,VICTOR HUGO OROZCO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,LICEO TECNICO COMERCIAL,4A. AVENIDA 5-26,22329118,VICTOR HUGO OROZCO RUIZ,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-7256-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZLEZ DE LEӎ,MARCO ANTONIO CASTAхDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,22322912,MARCO ANTONIO CASTAХDA FLORES,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,FIN DE SEMANA
00-01-7262-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A.CALLE 2-29,22515677,AMADO SALOMON FLORES PEREZ,JORGE HERIBERTO ESTRADA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A.CALLE 2-29,22515677,JORGE HERIBERTO ESTRADA CASTILLO,AMADO SALOMON FLORES PEREZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7314-46,01-318,CIUDAD CAPITAL,ZONA 1,"CENTRO DE FORMACION PREUNIVERSITARIA ""DR. REICHMANN"" (CEFPRE)",5AV. 2-43,22329834,LESLIE AZUCENA MONZON TECUN,ANA ISABEL CANTE RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,CENTRO DE FORMACION PREUNIVERSITARIA DR. REICHMANN (CEFPRE),5AV. 2-43,22329834,ANA ISABEL CANTE RAMOS,LESLIE AZUCENA MONZON TECUN,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7321-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO TɃNICO CIENCIA Y DESARROLLO,10 CALLE 3-15,36117881,AMADO SALOMON FLORES PEREZ,MYRIAM JEANNETTE CIFUENTES ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO TɃNICO CIENCIA Y DESARROLLO,10 CALLE 3-15,36117881,MYRIAM JEANNETTE CIFUENTES ORTIZ,AMADO SALOMON FLORES PEREZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7329-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZLEZ DE LEӎ,JOSɠFRANCISCO HERNNDEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE,ciudad_capital,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,JOSƓFRANCISCO HERNNDEZ RODAS,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,SABATINO
00-01-7361-46,01-301,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL PARA SEяRITAS CENTRO AMERICA (I.N.C.A.),1A. CALLE C 2-29,22200329,LUCRECIA MARISOL CERMEя GONZLEZ,FERNANDO MAURICIO RUANO MARROQUIN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,INSTITUTO NORMAL PARA SEЯRITAS CENTRO AMERICA,1A. CALLE C 2-29,22200329,FERNANDO MAURICIO RUANO MARROQUIN,LUCRECIA MARISOL CERMEЯ GONZLEZ,ZONA 1,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
00-01-7573-46,01-301,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL DE FORMACION SECRETARIAL NO. 2,3A. CALLE 1-33,22200302,LUCRECIA MARISOL CERMEя GONZLEZ,SILVIA URRUTIA GARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,ESCUELA NACIONAL CENTRAL DE FORMACION SECRETARIAL,3A. CALLE 1-33,22200302,SILVIA URRUTIA GARCIA,LUCRECIA MARISOL CERMEЯ GONZLEZ,ZONA 1,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
00-01-7588-46,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION ELECTRONICA Y ELECTRICIDAD,15 CALLE 'A' 12-37,22517616,MARIANO DOMINGO ESTRADA TELETOR,VERӎICA AZUCENA CONDE CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,COLEGIO DE COMPUTACION ELECTRONICA Y ELECTRICIDAD,15 CALLE A 12-37,22517616,VERӍICA AZUCENA CONDE CASTRO,MARIANO DOMINGO ESTRADA TELETOR,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7597-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION LA MERCED S.A.,5A. CALLE 10-22,22325857,CARLOS HUMBERTO GONZLEZ DE LEӎ,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,CENTRO TECNOLӇICO DE COMPUTACIӍ LA MERCED,5A. CALLE 10-22,22325857,MARCO TULIO VARGAS ALVARADO,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-7644-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5AV. 3-79,23164224,CARLOS HUMBERTO GONZLEZ DE LEӎ,HECTOR ARNULFO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,LICEO MIXTO EN COMPUTACION IXCHEL,5AV. 3-79,23164224,HECTOR ARNULFO CASTELLANOS,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,FIN DE SEMANA
00-01-7654-46,01-403,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""INDO LATINO""",4AV. 13-35,22380338,CARLOS HUMBERTO GONZLEZ DE LEӎ,SONIA ESTELA RAM͒EZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,COLEGIO MIXTO INDO LATINO,4AV. 13-35,22380338,SONIA ESTELA RAMEZ MORALES,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,FIN DE SEMANA
00-01-7667-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,AMADO SALOMON FLORES PEREZ,MIGUEL ALFONSO LEMUS ALTN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,MIGUEL ALFONSO LEMUS ALTN,AMADO SALOMON FLORES PEREZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7706-46,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22381161,MARIANO DOMINGO ESTRADA TELETOR,DELFINO HERIBERTO HERNNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22381161,DELFINO HERIBERTO HERNNDEZ CASTILLO,MARIANO DOMINGO ESTRADA TELETOR,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7721-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.3,13 CALLE 9-60,22959172,CARLOS HUMBERTO GONZLEZ DE LEӎ,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,LICEO DE COMPUTACION SIGLO 21,13 CALLE 9-60,22959172,JORGE ROLANDO MORALES PAZ,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,FIN DE SEMANA
00-01-7729-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO DE COMPUTACION,4A. CALLE 5-52,23041515,CARLOS HUMBERTO GONZLEZ DE LEӎ,MIGUEL ALFONSO LEMUS ALTN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,MIGUEL ALFONSO LEMUS ALTN,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-7839-46,01-316,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,22532566,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESړ JUREZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,22532566,MANUEL DE JESړ JUREZ GARC,CARLOS HUMBERTO GONZALEZ DE LEON,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-7841-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,CARLOS HUMBERTO GONZLEZ DE LEӎ,MANUEL DE JESړ JUREZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE,ciudad_capital,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,MANUEL DE JESړ JUREZ GARC,CARLOS HUMBERTO GONZLEZ DE LEӍ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
00-01-7911-46,01-318,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,LESLIE AZUCENA MONZON TECUN,ADA LUCRECIA MIJANGOS TEO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,LICEO CANADIENSE,11 CALLE 1-53,23750055,ADA LUCRECIA MIJANGOS TEO,LESLIE AZUCENA MONZON TECUN,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
00-01-8030-46,01-301,CIUDAD CAPITAL,ZONA 1,COLEGIO BILING܅ ESPECIALIZADO EN COMPUTACIӎ YULIMAYPC,12 CALLE 4-17,22091400,LUCRECIA MARISOL CERMEя GONZLEZ,OBDUVER UBALDO DOMINGO CASTAѓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE,ciudad_capital,COLEGIO BILING ESPECIALIZADO EN COMPUTACIӍ YULIMAYPC,12 CALLE 4-17,22091400,OBDUVER UBALDO DOMINGO CASTAЃN,LUCRECIA MARISOL CERMEЯ GONZLEZ,ZONA 1,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
